time,hei,hei_given
1977-07-02,1.47,2.3226
1977-07-03,1.44,2.2752
1977-07-05,1.42,2.2436
1977-07-06,1.40,2.2119999999999997
1977-07-10,1.40,2.2119999999999997
1977-07-13,1.47,2.3226
1977-07-14,1.45,2.291
1977-07-17,1.50,2.37
1977-07-22,1.44,2.2752
1977-07-25,1.59,2.5122000000000004
1977-07-26,1.53,2.4174
1977-07-29,1.43,2.2594
1977-07-31,1.42,2.2436
1977-08-02,1.40,2.2119999999999997
1977-08-03,1.40,2.2119999999999997
1977-08-05,1.43,2.2594
1977-08-06,1.35,2.1330000000000005
1977-08-08,1.43,2.2594
1977-08-09,1.47,2.3226
1977-08-11,1.50,2.37
1977-08-12,1.30,2.0540000000000003
1977-08-22,1.66,2.6228
1977-08-24,1.56,2.4648000000000003
1977-08-27,1.56,2.4648000000000003
1977-08-31,1.52,2.4016
1977-09-02,1.48,2.3384
1977-09-05,1.52,2.4016
1977-09-06,1.55,2.4490000000000003
1977-09-09,1.56,2.4648000000000003
1977-09-11,1.53,2.4174
1977-09-14,1.50,2.37
1977-09-15,1.57,2.4806000000000004
1977-09-17,1.49,2.3542
1977-09-18,1.53,2.4174
1977-09-20,1.50,2.37
1977-09-22,1.42,2.2436
1977-09-26,1.51,2.3858
1977-10-03,1.42,2.2436
1977-10-04,1.43,2.2594
1977-10-06,1.49,2.3542
1977-10-07,1.56,2.4648000000000003
1977-10-09,1.54,2.4332000000000003
1977-10-11,1.60,2.5280000000000005
1977-10-12,1.57,2.4806000000000004
1977-10-13,1.64,2.5912
1977-10-18,1.66,2.6228
1977-10-19,1.72,2.7176
1977-10-31,1.61,2.5438
1977-11-01,1.65,2.6069999999999998
1977-11-05,1.49,2.3542
1977-11-10,1.54,2.4332000000000003
1977-11-11,1.48,2.3384
1977-11-18,1.73,2.7334
1977-11-19,1.70,2.686
1977-11-22,1.72,2.7176
1977-11-23,1.70,2.686
1977-12-01,1.73,2.7334
1977-12-03,1.85,2.9230000000000005
1977-12-07,1.85,2.9230000000000005
1977-12-13,1.81,2.8598000000000003
1977-12-14,1.80,2.8440000000000003
1977-12-22,1.57,2.4806000000000004
1977-12-25,1.57,2.4806000000000004
1977-12-26,1.59,2.5122000000000004
1977-12-29,1.70,2.686
1977-12-30,1.72,2.7176
1978-01-02,1.93,3.0494
1978-01-03,1.95,3.081
1978-01-06,2.00,3.16
1978-01-08,1.86,2.9388
1978-01-12,1.63,2.5754
1978-01-14,1.70,2.686
1978-01-18,1.64,2.5912
1978-01-22,1.73,2.7334
1978-01-27,1.88,2.9704
1978-01-30,1.97,3.1126
1978-01-31,2.02,3.1916
1978-02-04,2.14,3.3812
1978-02-18,1.96,3.0968
1978-02-19,2.06,3.2548000000000004
1978-03-13,2.00,3.16
1978-03-14,2.02,3.1916
1978-03-17,1.90,3.002
1978-03-19,1.91,3.0178
1978-04-03,1.77,2.7966
1978-04-04,1.80,2.8440000000000003
1978-04-07,1.94,3.0652
1978-04-08,1.80,2.8440000000000003
1978-04-18,1.96,3.0968
1978-04-19,2.04,3.2232000000000003
1978-04-24,1.91,3.0178
1978-04-25,2.02,3.1916
1978-04-30,1.98,3.1284
1978-05-01,2.06,3.2548000000000004
1978-05-06,1.89,2.9862
1978-05-15,1.97,3.1126
1978-05-16,2.02,3.1916
1978-05-19,2.04,3.2232000000000003
1978-05-20,1.91,3.0178
1978-05-28,2.13,3.3654
1978-05-30,2.06,3.2548000000000004
1978-06-03,1.88,2.9704
1978-06-05,1.85,2.9230000000000005
1978-06-09,1.89,2.9862
1978-06-15,1.97,3.1126
1978-06-18,2.12,3.3496
1978-06-19,2.24,3.5392000000000006
1978-06-22,2.30,3.634
1978-06-26,2.20,3.4760000000000004
1978-07-01,1.92,3.0336
1978-07-04,1.91,3.0178
1978-07-06,1.96,3.0968
1978-07-10,2.29,3.6182000000000003
1978-07-12,2.38,3.7604
1978-07-18,1.75,2.765
1978-07-22,2.12,3.3496
1978-07-24,1.99,3.1442
1978-07-28,1.88,2.9704
1978-07-28,1.87,2.9546
1978-07-31,1.84,2.9072000000000005
1978-08-01,1.89,2.9862
1978-08-04,1.93,3.0494
1978-08-05,2.02,3.1916
1978-08-09,2.21,3.4918
1978-08-13,2.23,3.5234
1978-08-15,2.19,3.4602
1978-08-18,2.18,3.4444000000000004
1978-08-20,2.04,3.2232000000000003
1978-08-24,1.95,3.081
1978-08-30,2.16,3.4128000000000003
1978-09-01,2.42,3.8236
1978-09-07,2.30,3.634
1978-09-10,2.15,3.397
1978-09-11,2.04,3.2232000000000003
1978-09-14,2.15,3.397
1978-09-19,2.28,3.6024
1978-09-20,2.18,3.4444000000000004
1978-09-25,2.20,3.4760000000000004
1978-09-27,2.13,3.3654
1978-10-01,2.18,3.4444000000000004
1978-10-02,2.24,3.5392000000000006
1978-10-06,2.33,3.6814000000000004
1978-10-09,2.16,3.4128000000000003
1978-10-10,2.07,3.2706
1978-10-15,2.48,3.9184
1978-10-21,2.45,3.8710000000000004
1978-10-22,2.39,3.7762000000000002
1978-10-27,2.27,3.5866000000000002
1978-10-28,2.34,3.6972
1978-11-03,2.59,4.0922
1978-11-19,2.16,3.4128000000000003
1978-12-08,2.60,4.1080000000000005
1978-12-10,2.75,4.345000000000001
1978-12-14,2.58,4.0764000000000005
1978-12-17,2.55,4.029
1978-12-18,2.38,3.7604
1978-12-20,2.26,3.5707999999999998
1978-12-21,2.28,3.6024
1979-01-05,3.01,4.7558
1979-01-07,2.88,4.5504
1979-01-08,2.88,4.5504
1979-01-11,2.79,4.4082
1979-01-13,2.99,4.724200000000001
1979-01-16,2.85,4.503
1979-01-17,2.69,4.2502
1979-01-20,2.67,4.2186
1979-01-22,2.86,4.5188
1979-01-25,2.86,4.5188
1979-01-26,2.84,4.4872
1979-01-30,2.59,4.0922
1979-02-10,2.70,4.266000000000001
1979-02-11,2.69,4.2502
1979-02-13,2.77,4.3766
1979-02-16,3.06,4.8348
1979-02-17,3.20,5.056000000000001
1979-02-19,3.14,4.961200000000001
1979-02-20,3.20,5.056000000000001
1979-02-22,3.02,4.7716
1979-02-23,2.86,4.5188
1979-02-25,2.62,4.139600000000001
1979-02-26,2.72,4.2976
1979-03-01,2.88,4.5504
1979-03-03,2.82,4.4556
1979-03-04,2.90,4.582
1979-03-06,2.86,4.5188
1979-03-07,2.82,4.4556
1979-03-09,2.73,4.313400000000001
1979-03-10,2.67,4.2186
1979-03-12,2.76,4.3608
1979-03-13,2.82,4.4556
1979-03-15,2.77,4.3766
1979-03-16,2.84,4.4872
1979-03-18,2.92,4.6136
1979-03-19,2.96,4.6768
1979-03-22,2.64,4.171200000000001
1979-03-24,2.58,4.0764000000000005
1979-03-25,2.67,4.2186
1979-03-27,2.75,4.345000000000001
1979-03-28,2.74,4.3292
1979-03-30,3.01,4.7558
1979-03-31,3.10,4.898000000000001
1979-04-02,2.91,4.5978
1979-04-03,2.91,4.5978
1979-04-05,2.66,4.202800000000001
1979-04-06,2.57,4.0606
1979-04-08,2.47,3.9026000000000005
1979-04-09,2.44,3.8552
1979-04-11,2.53,3.9974
1979-04-12,2.58,4.0764000000000005
1979-04-14,2.52,3.9816000000000003
1979-04-15,2.61,4.1238
1979-04-17,2.39,3.7762000000000002
1979-04-20,2.27,3.5866000000000002
1979-04-21,2.23,3.5234
1979-04-24,2.43,3.8394000000000004
1979-04-26,2.68,4.234400000000001
1979-04-27,2.78,4.3924
1979-04-29,2.78,4.3924
1979-04-30,2.80,4.4239999999999995
1979-05-02,2.49,3.9342000000000006
1979-05-05,2.46,3.8868
1979-05-06,2.59,4.0922
1979-05-09,2.63,4.1554
1979-05-11,2.85,4.503
1979-05-12,2.85,4.503
1979-05-14,2.82,4.4556
1979-05-15,2.73,4.313400000000001
1979-05-17,2.42,3.8236
1979-05-18,2.36,3.7288
1979-05-20,2.22,3.5076000000000005
1979-05-21,2.33,3.6814000000000004
1979-05-23,2.49,3.9342000000000006
1979-05-24,2.58,4.0764000000000005
1979-05-26,2.53,3.9974
1979-05-27,2.52,3.9816000000000003
1979-05-29,2.42,3.8236
1979-05-30,2.35,3.7130000000000005
1979-06-01,2.50,3.95
1979-06-02,2.67,4.2186
1979-06-04,2.84,4.4872
1979-06-05,2.96,4.6768
1979-06-07,3.00,4.74
1979-06-08,2.93,4.6294
1979-06-10,2.72,4.2976
1979-06-11,2.57,4.0606
1979-06-13,2.42,3.8236
1979-06-14,2.36,3.7288
1979-06-15,2.40,3.792
1979-06-15,2.40,3.792
1979-06-16,2.42,3.8236
1979-06-16,2.43,3.8394000000000004
1979-06-17,2.46,3.8868
1979-06-19,2.47,3.9026000000000005
1979-06-20,2.55,4.029
1979-06-23,2.60,4.1080000000000005
1979-07-03,2.85,4.503
1979-07-04,2.91,4.5978
1979-07-07,2.81,4.4398
1979-07-09,2.65,4.187
1979-07-12,2.35,3.7130000000000005
1979-07-13,2.29,3.6182000000000003
1979-07-16,2.32,3.6656
1979-07-18,2.46,3.8868
1979-07-21,2.51,3.9657999999999998
1979-07-22,2.55,4.029
1979-07-26,2.66,4.202800000000001
1979-07-27,2.64,4.171200000000001
1979-07-30,2.71,4.2818000000000005
1979-07-31,2.69,4.2502
1979-08-03,2.58,4.0764000000000005
1979-08-05,2.56,4.0448
1979-08-08,2.47,3.9026000000000005
1979-08-13,2.38,3.7604
1979-08-14,2.49,3.9342000000000006
1979-08-14,2.48,3.9184
1979-08-14,2.46,3.8868
1979-08-15,2.51,3.9657999999999998
1979-08-16,2.50,3.95
1979-08-19,2.49,3.9342000000000006
1979-08-20,2.72,4.2976
1979-08-23,3.02,4.7716
1979-08-25,3.10,4.898000000000001
1979-08-28,2.82,4.4556
1979-08-29,2.70,4.266000000000001
1979-09-01,2.74,4.3292
1979-09-02,2.78,4.3924
1979-09-05,2.74,4.3292
1979-09-08,2.82,4.4556
1979-09-10,2.75,4.345000000000001
1979-09-11,2.85,4.503
1979-09-14,2.88,4.5504
1979-09-16,2.68,4.234400000000001
1979-09-19,2.84,4.4872
1979-09-20,2.89,4.5662
1979-09-21,2.88,4.5504
1979-09-24,3.07,4.8506
1979-09-26,3.10,4.898000000000001
1979-09-29,2.98,4.7084
1979-09-30,2.92,4.6136
1979-10-03,2.84,4.4872
1979-10-05,2.77,4.3766
1979-10-08,2.83,4.4714
1979-10-09,2.81,4.4398
1979-10-12,3.06,4.8348
1979-10-14,3.14,4.961200000000001
1979-10-16,2.85,4.503
1979-10-18,3.01,4.7558
1979-10-21,2.91,4.5978
1979-10-23,2.91,4.5978
1979-10-26,2.57,4.0606
1979-10-27,2.72,4.2976
1979-10-30,2.62,4.139600000000001
1979-11-01,2.74,4.3292
1979-11-04,2.85,4.503
1979-11-05,2.99,4.724200000000001
1979-11-08,3.22,5.0876
1979-11-10,3.57,5.6406
1979-11-13,3.16,4.992800000000001
1979-11-14,3.28,5.1824
1979-11-17,3.44,5.4352
1979-11-17,3.44,5.4352
1979-11-19,3.22,5.0876
1979-11-22,2.78,4.3924
1979-11-23,2.72,4.2976
1979-11-26,2.53,3.9974
1979-11-28,2.50,3.95
1979-12-01,2.51,3.9657999999999998
1979-12-02,2.60,4.1080000000000005
1979-12-06,2.84,4.4872
1979-12-09,2.98,4.7084
1979-12-11,3.23,5.103400000000001
1979-12-14,3.58,5.6564000000000005
1979-12-16,3.16,4.992800000000001
1979-12-18,2.88,4.5504
1979-12-20,2.82,4.4556
1979-12-23,2.56,4.0448
1979-12-24,2.55,4.029
1979-12-27,2.52,3.9816000000000003
1979-12-29,2.64,4.171200000000001
1980-01-01,2.79,4.4082
1980-01-02,2.84,4.4872
1980-01-05,3.13,4.9454
1980-01-07,3.18,5.024400000000001
1980-01-11,3.38,5.3404
1980-01-14,2.92,4.6136
1980-01-15,2.94,4.6452
1980-01-18,2.76,4.3608
1980-01-19,2.61,4.1238
1980-01-22,2.66,4.202800000000001
1980-01-24,2.61,4.1238
1980-01-27,2.76,4.3608
1980-01-28,2.85,4.503
1980-01-31,3.12,4.929600000000001
1980-02-01,3.23,5.103400000000001
1980-02-04,3.43,5.4194
1980-02-05,3.32,5.2456
1980-02-09,3.06,4.8348
1980-02-11,2.85,4.503
1980-02-14,2.77,4.3766
1980-02-15,2.92,4.6136
1980-02-16,2.77,4.3766
1980-02-16,2.73,4.313400000000001
1980-03-15,2.46,3.8868
1980-03-16,2.51,3.9657999999999998
1980-03-17,2.40,3.792
1980-03-18,2.40,3.792
1980-03-19,2.50,3.95
1980-03-20,2.55,4.029
1980-03-21,2.51,3.9657999999999998
1980-03-22,2.44,3.8552
1980-03-23,2.51,3.9657999999999998
1980-03-24,2.61,4.1238
1980-03-25,2.76,4.3608
1980-03-26,2.82,4.4556
1980-03-27,2.87,4.5346
1980-03-28,2.92,4.6136
1980-03-29,2.85,4.503
1980-03-30,2.76,4.3608
1980-03-31,2.68,4.234400000000001
1980-04-01,2.66,4.202800000000001
1980-04-02,2.60,4.1080000000000005
1980-04-03,2.40,3.792
1980-04-04,2.41,3.8078000000000003
1980-04-05,2.62,4.139600000000001
1980-04-06,2.62,4.139600000000001
1980-04-07,2.63,4.1554
1980-04-08,2.74,4.3292
1980-04-09,2.75,4.345000000000001
1980-04-10,2.85,4.503
1980-04-11,2.98,4.7084
1980-04-12,2.94,4.6452
1980-04-13,3.09,4.8822
1980-04-14,2.94,4.6452
1980-04-15,2.79,4.4082
1980-04-16,2.82,4.4556
1980-04-17,2.81,4.4398
1980-04-19,2.92,4.6136
1980-04-20,2.77,4.3766
1980-04-21,2.80,4.4239999999999995
1980-04-22,2.79,4.4082
1980-04-23,2.66,4.202800000000001
1980-04-24,2.56,4.0448
1980-04-25,2.66,4.202800000000001
1980-04-27,2.73,4.313400000000001
1980-04-28,2.74,4.3292
1980-04-29,2.68,4.234400000000001
1980-04-30,2.58,4.0764000000000005
1980-05-01,2.57,4.0606
1980-05-02,2.57,4.0606
1980-05-03,2.65,4.187
1980-05-04,2.57,4.0606
1980-05-05,2.63,4.1554
1980-05-06,2.67,4.2186
1980-05-07,2.64,4.171200000000001
1980-05-07,2.66,4.202800000000001
1980-05-09,2.76,4.3608
1980-05-10,2.72,4.2976
1980-05-11,2.71,4.2818000000000005
1980-05-12,2.53,3.9974
1980-05-13,2.59,4.0922
1980-05-16,2.74,4.3292
1980-05-17,2.87,4.5346
1980-05-18,2.80,4.4239999999999995
1980-05-19,2.90,4.582
1980-05-20,2.90,4.582
1980-05-21,3.01,4.7558
1980-05-22,3.08,4.8664000000000005
1980-05-23,3.24,5.1192
1980-05-24,3.13,4.9454
1980-05-25,3.19,5.0402000000000005
1980-05-26,3.21,5.0718000000000005
1980-05-27,3.08,4.8664000000000005
1980-05-28,3.15,4.977
1980-05-29,3.06,4.8348
1980-05-30,2.75,4.345000000000001
1980-06-01,2.60,4.1080000000000005
1980-06-02,2.53,3.9974
1980-06-03,2.56,4.0448
1980-06-04,2.52,3.9816000000000003
1980-06-05,2.51,3.9657999999999998
1980-06-06,2.53,3.9974
1980-06-07,2.48,3.9184
1980-06-08,2.51,3.9657999999999998
1980-06-09,2.51,3.9657999999999998
1980-06-10,2.57,4.0606
1980-06-11,2.50,3.95
1980-06-12,2.68,4.234400000000001
1980-06-13,2.62,4.139600000000001
1980-06-14,2.51,3.9657999999999998
1980-06-16,2.57,4.0606
1980-06-17,2.58,4.0764000000000005
1980-06-18,2.79,4.4082
1980-06-19,2.86,4.5188
1980-06-21,2.84,4.4872
1980-06-22,3.13,4.9454
1980-06-23,2.94,4.6452
1980-06-24,2.97,4.6926000000000005
1980-06-25,2.81,4.4398
1980-06-26,2.69,4.2502
1980-06-27,2.69,4.2502
1980-06-28,2.58,4.0764000000000005
1980-06-29,2.50,3.95
1980-06-30,2.44,3.8552
1980-07-01,2.40,3.792
1980-07-02,2.48,3.9184
1980-07-03,2.41,3.8078000000000003
1980-07-04,2.32,3.6656
1980-07-05,2.39,3.7762000000000002
1980-07-06,2.41,3.8078000000000003
1980-07-11,2.50,3.95
1980-07-12,2.59,4.0922
1980-07-13,2.61,4.1238
1980-07-14,2.68,4.234400000000001
1980-07-15,2.83,4.4714
1980-07-16,2.84,4.4872
1980-07-17,2.95,4.6610000000000005
1980-07-18,3.08,4.8664000000000005
1980-07-20,3.08,4.8664000000000005
1980-07-21,3.00,4.74
1980-07-22,2.87,4.5346
1980-07-24,2.63,4.1554
1980-07-25,2.63,4.1554
1980-07-27,2.52,3.9816000000000003
1980-07-28,2.49,3.9342000000000006
1980-07-29,2.49,3.9342000000000006
1980-07-30,2.32,3.6656
1980-07-31,2.34,3.6972
1980-08-01,2.19,3.4602
1980-08-02,2.30,3.634
1980-08-04,2.29,3.6182000000000003
1980-08-05,2.36,3.7288
1980-08-06,2.39,3.7762000000000002
1980-08-07,2.43,3.8394000000000004
1980-08-08,2.62,4.139600000000001
1980-08-09,2.66,4.202800000000001
1980-08-10,2.76,4.3608
1980-08-11,2.93,4.6294
1980-08-12,2.94,4.6452
1980-08-13,3.13,4.9454
1980-08-14,2.98,4.7084
1980-08-15,3.07,4.8506
1980-08-16,3.05,4.819
1980-08-17,3.01,4.7558
1980-08-18,2.98,4.7084
1980-08-19,2.78,4.3924
1980-08-20,2.65,4.187
1980-08-21,2.80,4.4239999999999995
1980-08-22,2.55,4.029
1980-08-23,2.52,3.9816000000000003
1980-08-24,2.54,4.0132
1980-08-25,2.51,3.9657999999999998
1980-08-26,2.41,3.8078000000000003
1980-08-27,2.49,3.9342000000000006
1980-08-28,2.36,3.7288
1980-08-29,2.55,4.029
1980-08-30,2.50,3.95
1980-08-31,2.67,4.2186
1980-09-01,2.54,4.0132
1980-09-01,2.65,4.187
1980-09-02,2.44,3.8552
1980-09-03,2.66,4.202800000000001
1980-09-05,2.75,4.345000000000001
1980-09-06,2.69,4.2502
1980-09-07,2.65,4.187
1980-09-08,2.72,4.2976
1980-09-09,2.66,4.202800000000001
1980-09-10,2.79,4.4082
1980-09-11,2.74,4.3292
1980-09-12,2.77,4.3766
1980-09-13,2.75,4.345000000000001
1980-09-14,2.66,4.202800000000001
1980-09-15,2.56,4.0448
1980-09-16,2.71,4.2818000000000005
1980-09-17,2.63,4.1554
1980-09-18,2.76,4.3608
1980-09-19,2.58,4.0764000000000005
1980-09-20,2.52,3.9816000000000003
1980-09-21,2.47,3.9026000000000005
1980-09-22,2.42,3.8236
1980-09-23,2.46,3.8868
1980-09-24,2.45,3.8710000000000004
1980-09-25,2.52,3.9816000000000003
1980-09-29,2.47,3.9026000000000005
1980-09-30,2.63,4.1554
1980-10-01,2.50,3.95
1980-10-02,2.59,4.0922
1980-10-03,2.61,4.1238
1980-10-04,2.70,4.266000000000001
1980-10-05,2.55,4.029
1980-10-06,2.63,4.1554
1980-10-07,2.69,4.2502
1980-10-09,2.70,4.266000000000001
1980-10-10,2.77,4.3766
1980-10-12,3.03,4.7874
1980-10-13,2.90,4.582
1980-10-14,3.01,4.7558
1980-10-15,2.96,4.6768
1980-10-16,2.87,4.5346
1980-10-25,2.64,4.171200000000001
1980-10-26,2.57,4.0606
1980-10-27,2.50,3.95
1980-10-28,2.72,4.2976
1980-10-29,2.53,3.9974
1980-10-30,2.62,4.139600000000001
1980-11-03,2.79,4.4082
1980-11-04,2.76,4.3608
1980-11-06,3.05,4.819
1980-11-07,3.09,4.8822
1980-11-09,2.80,4.4239999999999995
1980-11-11,2.63,4.1554
1980-11-12,2.53,3.9974
1980-11-13,3.15,4.977
1980-11-14,2.63,4.1554
1980-11-15,2.40,3.792
1980-11-18,2.53,3.9974
1980-11-19,2.52,3.9816000000000003
1980-11-20,2.42,3.8236
1980-11-21,2.63,4.1554
1980-11-22,2.67,4.2186
1980-11-23,2.95,4.6610000000000005
1980-11-24,2.70,4.266000000000001
1980-11-25,2.68,4.234400000000001
1980-11-26,2.56,4.0448
1980-11-27,2.66,4.202800000000001
1980-12-02,3.17,5.0086
1980-12-02,3.13,4.9454
1980-12-04,2.88,4.5504
1980-12-04,2.83,4.4714
1980-12-06,2.68,4.234400000000001
1980-12-08,2.53,3.9974
1980-12-09,2.50,3.95
1980-12-10,2.52,3.9816000000000003
1980-12-12,2.72,4.2976
1980-12-14,2.67,4.2186
1980-12-15,2.79,4.4082
1980-12-16,2.85,4.503
1980-12-17,2.71,4.2818000000000005
1980-12-18,2.83,4.4714
1980-12-19,2.69,4.2502
1980-12-20,2.74,4.3292
1980-12-21,2.69,4.2502
1980-12-22,2.70,4.266000000000001
1980-12-23,2.66,4.202800000000001
1980-12-24,2.80,4.4239999999999995
1980-12-25,2.82,4.4556
1980-12-26,2.75,4.345000000000001
1980-12-27,2.81,4.4398
1980-12-28,2.79,4.4082
1980-12-30,2.95,4.6610000000000005
1981-01-02,2.89,4.5662
1981-01-03,2.79,4.4082
1981-01-04,2.71,4.2818000000000005
1981-01-05,2.62,4.139600000000001
1981-01-06,2.54,4.0132
1981-01-07,2.61,4.1238
1981-01-07,2.63,4.1554
1981-01-08,2.54,4.0132
1981-01-09,2.67,4.2186
1981-01-09,2.66,4.202800000000001
1981-01-10,2.70,4.266000000000001
1981-01-11,2.72,4.2976
1981-01-12,2.75,4.345000000000001
1981-01-13,2.76,4.3608
1981-01-14,2.71,4.2818000000000005
1981-01-15,2.73,4.313400000000001
1981-01-16,2.63,4.1554
1981-01-17,2.54,4.0132
1981-01-18,2.50,3.95
1981-01-19,2.37,3.7446
1981-01-20,2.37,3.7446
1981-01-21,2.47,3.9026000000000005
1981-01-24,2.67,4.2186
1981-01-25,2.74,4.3292
1981-01-26,2.84,4.4872
1981-01-28,2.70,4.266000000000001
1981-01-29,2.69,4.2502
1981-01-30,2.66,4.202800000000001
1981-01-31,2.66,4.202800000000001
1981-02-01,2.78,4.3924
1981-02-02,2.77,4.3766
1981-02-03,2.74,4.3292
1981-02-04,2.85,4.503
1981-02-05,2.86,4.5188
1981-02-06,2.92,4.6136
1981-02-07,3.00,4.74
1981-02-08,2.94,4.6452
1981-02-09,2.89,4.5662
1981-02-11,2.93,4.6294
1981-02-11,2.91,4.5978
1981-02-12,2.94,4.6452
1981-02-13,2.90,4.582
1981-02-14,2.88,4.5504
1981-02-15,2.70,4.266000000000001
1981-02-16,2.66,4.202800000000001
1981-02-17,2.80,4.4239999999999995
1981-02-18,2.71,4.2818000000000005
1981-02-19,2.70,4.266000000000001
1981-02-20,2.68,4.234400000000001
1981-02-22,2.63,4.1554
1981-02-23,2.61,4.1238
1981-02-24,2.68,4.234400000000001
1981-02-25,2.65,4.187
1981-02-25,2.63,4.1554
1981-02-26,2.73,4.313400000000001
1981-02-27,2.68,4.234400000000001
1981-02-28,2.69,4.2502
1981-03-01,2.67,4.2186
1981-03-02,2.68,4.234400000000001
1981-03-03,2.60,4.1080000000000005
1981-03-04,2.57,4.0606
1981-03-05,2.36,3.7288
1981-03-06,2.47,3.9026000000000005
1981-03-07,2.13,3.3654
1981-03-08,2.52,3.9816000000000003
1981-03-09,2.34,3.6972
1981-03-10,2.51,3.9657999999999998
1981-03-11,2.43,3.8394000000000004
1981-03-12,2.59,4.0922
1981-03-13,2.58,4.0764000000000005
1981-03-14,2.59,4.0922
1981-03-15,2.48,3.9184
1981-03-15,2.52,3.9816000000000003
1981-03-16,2.53,3.9974
1981-03-17,2.51,3.9657999999999998
1981-03-17,2.47,3.9026000000000005
1981-03-18,2.54,4.0132
1981-03-19,2.48,3.9184
1981-03-20,2.67,4.2186
1981-03-23,2.51,3.9657999999999998
1981-03-24,2.61,4.1238
1981-03-25,2.59,4.0922
1981-03-26,2.40,3.792
1981-03-27,2.40,3.792
1981-03-28,2.37,3.7446
1981-03-29,2.42,3.8236
1981-03-30,2.47,3.9026000000000005
1981-03-31,2.20,3.4760000000000004
1981-04-01,2.36,3.7288
1981-04-02,2.02,3.1916
1981-04-03,2.52,3.9816000000000003
1981-04-04,2.32,3.6656
1981-04-05,2.47,3.9026000000000005
1981-04-06,2.20,3.4760000000000004
1981-04-07,1.61,2.5438
1981-04-08,2.21,3.4918
1981-04-09,2.50,3.95
1981-04-10,2.15,3.397
1981-04-11,2.46,3.8868
1981-04-12,2.17,3.4286
1981-04-13,2.24,3.5392000000000006
1981-04-14,2.25,3.555
1981-04-15,2.41,3.8078000000000003
1981-04-16,2.41,3.8078000000000003
1981-04-16,2.36,3.7288
1981-04-17,2.43,3.8394000000000004
1981-04-18,2.44,3.8552
1981-04-19,2.36,3.7288
1981-04-20,2.11,3.3338
1981-04-21,1.38,2.1804
1981-04-21,1.60,2.5280000000000005
1981-04-22,2.18,3.4444000000000004
1981-04-23,2.19,3.4602
1981-04-24,2.27,3.5866000000000002
1981-04-24,2.26,3.5707999999999998
1981-04-25,2.23,3.5234
1981-04-26,2.23,3.5234
1981-04-27,2.23,3.5234
1981-04-29,2.27,3.5866000000000002
1981-04-30,2.18,3.4444000000000004
1981-05-01,2.20,3.4760000000000004
1981-05-02,2.20,3.4760000000000004
1981-05-02,2.21,3.4918
1981-05-03,2.27,3.5866000000000002
1981-05-04,2.32,3.6656
1981-05-05,2.22,3.5076000000000005
1981-05-06,2.10,3.3180000000000005
1981-05-07,2.14,3.3812
1981-05-08,2.07,3.2706
1981-05-09,2.01,3.1757999999999997
1981-05-10,1.92,3.0336
1981-05-11,1.71,2.7018
1981-05-12,1.77,2.7966
1981-05-13,1.85,2.9230000000000005
1981-05-14,1.80,2.8440000000000003
1981-05-15,1.82,2.8756000000000004
1981-05-16,1.81,2.8598000000000003
1981-05-17,1.86,2.9388
1981-05-18,1.77,2.7966
1981-05-19,1.73,2.7334
1981-05-20,1.78,2.8124000000000002
1981-05-21,1.67,2.6386
1981-05-22,1.77,2.7966
1981-05-23,1.83,2.8914000000000004
1981-05-24,1.74,2.7492
1981-05-25,1.71,2.7018
1981-05-26,1.87,2.9546
1981-05-27,1.83,2.8914000000000004
1981-05-28,1.89,2.9862
1981-05-29,1.91,3.0178
1981-05-30,1.78,2.8124000000000002
1981-05-30,1.78,2.8124000000000002
1981-05-31,1.76,2.7808
1981-06-01,1.64,2.5912
1981-06-02,1.54,2.4332000000000003
1981-06-03,1.49,2.3542
1981-06-04,1.40,2.2119999999999997
1981-06-05,1.32,2.0856000000000003
1981-06-06,1.23,1.9434
1981-06-07,1.06,1.6748
1981-06-08, .80,1.2640000000000002
1981-06-09, .73,1.1534
