time,i082,f107
1978-01-01,0.000025,126.9
1978-01-02,0.000022,133.9
1978-01-03,0.000029,130.2
1978-01-04,0.000030,124.8
1978-01-05,0.000020,119.2
1978-01-06,0.000021,118.7
1978-01-07,0.000024,111.6
1978-01-08,0.000030,102.8
1978-01-09,0.000011,97.0
1978-01-10,0.0000098,93.5
1978-01-11,0.0000088,93.1
1978-01-12,0.0000074,92.1
1978-01-13,0.0000070,90.3
1978-01-14,0.0000060,88.6
1978-01-15,0.0000047,89.6
1978-01-16,0.0000033,86.4
1978-01-17,0.0000030,83.8
1978-01-18,0.0000050,84.7
1978-01-19,0.0000076,85.4
1978-01-20,0.000010,87.0
1978-01-21,0.0000084,91.4
1978-01-22,0.0000099,99.6
1978-01-23,0.000010,100.4
1978-01-24,0.000012,103.3
1978-01-25,0.000021,112.7
1978-01-26,0.000030,116.4
1978-01-27,0.000033,127.7
1978-01-28,0.000028,132.2
1978-01-29,0.000050,134.9
1978-01-30,0.000030,134.9
1978-01-31,0.000032,133.3
1978-02-01,0.000031,139.1
1978-02-02,0.000078,152.6
1978-02-03,0.000093,156.6
1978-02-04,0.000031,154.0
1978-02-05,0.000035,159.0
1978-02-06,0.000040,156.1
1978-02-07,0.000029,157.3
1978-02-08,0.000053,157.0
1978-02-09,0.000085,155.2
1978-02-10,0.000039,148.7
1978-02-11,0.000048,154.2
1978-02-12,0.000038,159.0
1978-02-13,0.000109,151.2
1978-02-14,0.000064,148.4
1978-02-15,0.000049,136.8
1978-02-16,0.000040,130.2
1978-02-17,0.000033,125.9
1978-02-18,0.000033,124.9
1978-02-19,0.000029,119.1
1978-02-20,0.000022,122.2
1978-02-21,0.000024,122.2
1978-02-22,0.000025,127.7
1978-02-23,0.000021,131.8
1978-02-24,0.000020,135.6
1978-02-25,0.000027,139.3
1978-02-26,0.000024,134.8
1978-02-27,0.000035,137.5
1978-02-28,0.000036,135.4
1978-03-01,0.000048,136.3
1978-03-02,0.000043,141.1
1978-03-03,0.000038,146.6
1978-03-04,0.000032,148.4
1978-03-05,0.000031,154.5
1978-03-06,0.000040,162.8
1978-03-07,0.000038,165.2
1978-03-08,0.000045,168.7
1978-03-09,0.000050,183.7
1978-03-10,0.000044,179.1
1978-03-11,0.000031,175.2
1978-03-12,0.000030,169.8
1978-03-13,0.000033,160.9
1978-03-14,0.000063,160.5
1978-03-15,0.000035,154.2
1978-03-16,0.000032,143.3
1978-03-17,0.000020,135.4
1978-03-18,0.000021,132.3
1978-03-19,0.000021,128.1
1978-03-20,0.000022,125.3
1978-03-21,0.000022,118.2
1978-03-22,0.000015,117.0
1978-03-23,0.000010,116.4
1978-03-24,0.000017,117.5
1978-03-25,0.000012,118.2
1978-03-26,0.000023,112.5
1978-03-27,0.000020,114.1
1978-03-28,0.000012,112.7
1978-03-29,0.000005,111.1
1978-03-30,0.000020,115.4
1978-03-31,0.000020,124.5
1978-04-01,0.000028,130.0
1978-04-02,0.000022,129.8
1978-04-03,0.000022,134.5
1978-04-04,0.000023,143.3
1978-04-05,0.000030,146.7
1978-04-06,0.000025,145.3
1978-04-07,0.000035,146.9
1978-04-08,0.000060,148.6
1978-04-09,0.000045,156.1
1978-04-10,0.000049,155.4
1978-04-11,0.000030,162.8
1978-04-12,0.000055,156.2
1978-04-13,0.000031,145.6
1978-04-14,0.000035,139.1
1978-04-15,0.000029,141.4
1978-04-16,0.000027,137.6
1978-04-17,0.000008,133.4
1978-04-18,0.000032,134.1
1978-04-19,0.000029,139.5
1978-04-20,0.000032,138.1
1978-04-21,0.000027,138.4
1978-04-22,0.000040,146.4
1978-04-23,0.000099,162.9
1978-04-24,0.000046,159.8
1978-04-25,0.000040,159.1
1978-04-26,0.000057,166.7
1978-04-27,0.000047,172.8
1978-04-28,0.000040,176.6
1978-04-29,0.000099,185.2
1978-04-30,0.000200,182.1